tBodyAcc-mean()-Z,"tBodyAcc-arCoeff()-X,2","tBodyAcc-arCoeff()-Y,1",tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,"tBodyAccJerk-arCoeff()-X,2","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Z,1","tBodyGyro-arCoeff()-Z,3",tBodyGyroJerk-mean()-Y,tBodyGyroJerk-max()-Y,"tBodyGyroJerk-arCoeff()-Y,3","tBodyGyroJerk-arCoeff()-Z,2","tBodyGyroJerk-arCoeff()-Z,3",tBodyAccMag-min(),tGravityAccMag-arCoeff()3,tBodyAccJerkMag-min(),tBodyGyroMag-std(),tBodyGyroMag-energy(),tBodyGyroJerkMag-arCoeff()3,fBodyAcc-min()-X,fBodyAcc-min()-Z,fBodyAcc-maxInds-X,fBodyAcc-maxInds-Z,"fBodyAcc-bandsEnergy()-25,32","fBodyAcc-bandsEnergy()-57,64","fBodyAcc-bandsEnergy()-25,32.1","fBodyAcc-bandsEnergy()-41,48.1","fBodyAcc-bandsEnergy()-25,48.1","fBodyAcc-bandsEnergy()-49,56.2","fBodyAcc-bandsEnergy()-49,64.2",fBodyAccJerk-min()-Y,fBodyAccJerk-min()-Z,fBodyAccJerk-skewness()-X,fBodyAccJerk-skewness()-Z,"fBodyAccJerk-bandsEnergy()-57,64","fBodyAccJerk-bandsEnergy()-49,64","fBodyAccJerk-bandsEnergy()-25,48","fBodyAccJerk-bandsEnergy()-49,64.1","fBodyAccJerk-bandsEnergy()-41,48.2","fBodyAccJerk-bandsEnergy()-49,64.2",fBodyGyro-min()-Y,"fBodyGyro-bandsEnergy()-49,64.1",fBodyBodyAccJerkMag-iqr(),fBodyBodyAccJerkMag-entropy(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-min(),fBodyBodyGyroJerkMag-meanFreq(),"angle(tBodyAccMean,gravity)",Activity,Activity_dynamic
-0.096326113,0.30051468,-0.16710131,0.49788741,-0.094321568,0.21749115,-0.28763609,-0.31060952,-0.10603231,0.40245441,-0.14252505,-0.85735439,0.011218249,-0.21653934,0.55134672,-0.74842546,0.29395174,-0.93212159,-0.22460694,-0.65810036,-0.0872638,-0.53029937,-0.98837907,-0.80645161,-0.92307692,-0.85433082,-0.75743729,-0.98432546,-0.91673371,-0.94410429,-0.98393208,-0.98808209,-0.74221887,-0.92951129,-0.53754476,-0.35586891,-0.99946358,-0.9630635,-0.90472748,-0.96520971,-0.97190118,-0.97229833,-0.87335177,-0.98880677,-0.58228919,0.11478958,-0.46817174,-0.94111011,0.046736024,0.41887109,WALKING_UPSTAIRS,1
-0.079327389,-0.096141116,-0.056225836,0.09078956,0.057601077,-0.16883048,-0.15731811,-0.048060575,-0.4754858,-0.10199239,-0.12228316,-0.12286697,0.12846442,-0.051979129,0.15832647,-0.67602798,-0.09326138,-0.45284489,0.21186799,-0.41860537,-0.44009679,-0.94054635,-0.97509839,-0.80645161,0.15384615,-0.90515706,-0.99820505,-0.66758877,-0.73414808,-0.68170888,-0.88626658,-0.91922137,-0.98074997,-0.98166922,-0.22491049,-0.3499058,-0.99659085,-0.6225302,-0.65534666,-0.91360006,-0.78950407,-0.82497644,-0.69602007,-0.65202687,-0.30488414,0.53546245,0.2631384,-0.25857587,0.045831135,-0.40271914,WALKING_DOWNSTAIRS,2
-0.096118061,0.081397567,-0.057722314,0.064004133,0.016087931,0.087493199,-0.23396896,-0.24828269,-0.1575085,-0.11748549,-0.066435968,-0.96649587,0.019158265,-0.022232024,-0.029979277,-0.99357068,0.15094914,-0.93099161,-0.89059955,-0.99366866,0.15607232,-0.96740111,-0.96887834,-0.41935484,-0.69230769,-0.99667982,-0.99957495,-0.9941101,-0.99620592,-0.99291469,-0.9948793,-0.99499637,-0.94083602,-0.99112174,-0.40334723,-0.5669065,-0.99975125,-0.99890475,-0.99680192,-0.99749707,-0.99810104,-0.99746315,-0.953422,-0.99838899,-0.92434959,-0.60060699,-0.91080662,-0.98331947,-0.0079061664,0.06851249,LAYING,3
-0.080146897,0.084486175,-0.40615367,0.084213572,0.014590565,0.25601639,-0.59142956,-0.41895586,-0.048601563,-0.027134088,-0.059629016,-0.98386792,-0.071846419,0.0059928402,-0.12909286,-0.96851279,-0.034320227,-0.96526965,-0.89838063,-0.99128619,0.11791498,-0.99607021,-0.98332221,-0.93548387,-1.0,-0.99908726,-0.99999651,-0.99855146,-0.99881404,-0.99832183,-0.99755021,-0.99728969,-0.95585035,-0.96631365,-0.71927152,-0.53221105,-0.99962258,-0.99953655,-0.99828705,-0.99952478,-0.99818457,-0.99765974,-0.96200867,-0.99884923,-0.95604849,-0.72364204,-0.91446119,-0.96734055,-0.17199628,0.099182856,STANDING,4
-0.1062175,-0.22268807,0.37703995,0.078923225,0.010509125,-0.10301768,0.10278881,0.21192125,0.41357366,0.086057232,-0.040508717,-0.99738477,-0.050231315,-0.052174222,0.17528147,-0.99658168,0.091743036,-0.98286819,-0.99791348,-0.99998595,-0.02581179,-0.99686139,-0.99716214,-0.41935484,0.15384615,-0.99989248,-0.99999849,-0.99995801,-0.99996043,-0.99995699,-0.99961595,-0.99973457,-0.99911168,-0.97602309,-0.26969157,-0.43132458,-0.99996976,-0.99989129,-0.9998077,-0.99991269,-0.99974496,-0.99940458,-0.99969921,-0.99998733,-0.99563809,-1.0,-0.99793042,-0.99453263,0.49304754,-0.19215658,LAYING,3
-0.1116865,-0.15386499,0.36912308,0.07365374,0.013465078,0.20199671,0.32252719,0.31861727,0.10919789,-0.043273303,-0.038820257,-0.99789904,0.13059444,-0.036725149,0.10131376,-0.99854639,0.18303935,-0.98656798,-0.99645169,-0.99998398,-0.0026718697,-0.99550098,-0.99840013,-1.0,-0.61538462,-0.99991354,-0.99999718,-0.99982826,-0.99974584,-0.99979793,-0.9998708,-0.9999168,-0.99456805,-0.98696801,-0.29230863,-0.37471523,-0.99999443,-0.99995659,-0.9999152,-0.99986298,-0.99963427,-0.99980847,-0.99571899,-0.99999009,-0.98883352,-1.0,-0.9974553,-0.9966923,0.23282366,-0.22278196,SITTING,5
-0.10437653,-0.33099635,0.17486934,0.080166542,0.052991863,-0.01132908,0.27370969,0.25603745,0.33285445,-0.045847204,-0.042492183,-0.99896658,0.23946022,-0.024375572,0.10118559,-0.99232732,-0.093056031,-0.98145201,-0.94480205,-0.99334213,-0.13164552,-0.99130177,-0.98391065,-1.0,-1.0,-0.99994483,-0.99998126,-0.9993987,-0.998952,-0.99927979,-0.99898287,-0.99895656,-0.99771002,-0.99545633,-0.52187488,-0.67328813,-0.99999645,-0.9998476,-0.9998775,-0.9997604,-0.99957948,-0.999337,-0.9973812,-0.9999922,-0.99411031,-1.0,-0.96858269,-0.99916254,0.55460405,0.2373275,SITTING,5
-0.11175401,0.40110007,-0.20875735,0.1673347,0.022715439,0.18655175,-0.27406594,0.015506508,-0.69748015,-0.12865782,-0.046012335,-0.81393583,-0.22232129,0.14999773,0.14233656,-0.7645232,-0.074000798,-0.79331791,-0.30447825,-0.62070951,-0.072322314,-0.95062029,-0.95599389,-0.80645161,-0.92307692,-0.96913234,-0.99778196,-0.93731202,-0.91836659,-0.92342402,-0.99134512,-0.99080969,-0.97883546,-0.92306072,-0.10126662,-0.42207573,-0.98336458,-0.97620052,-0.94365865,-0.93977832,-0.98436126,-0.98617175,-0.99087764,-0.99172086,-0.56301248,0.15454719,-0.56080806,-0.96871413,0.058764548,0.52744669,WALKING_UPSTAIRS,1
-0.10195511,0.23149168,-0.063851457,0.087361424,0.020151022,0.37092506,-0.18431641,-0.0094334962,-0.17511342,-0.051932161,-0.05059901,-0.98448345,-0.37273977,-0.021082131,0.0068263103,-0.98336086,0.0043264639,-0.97149332,-0.96457389,-0.99932132,-0.14463473,-0.98599529,-0.99778254,-1.0,-0.61538462,-0.99948567,-0.9998774,-0.99924363,-0.99886658,-0.99914617,-0.9997857,-0.99985559,-0.98620805,-0.98169983,-0.60026413,-0.4274932,-0.99997595,-0.999961,-0.99940259,-0.99956386,-0.999319,-0.9996602,-0.98201893,-0.99978321,-0.97981282,-1.0,-0.96889737,-0.98622139,-0.012800636,-0.00090271979,LAYING,3
-0.10871084,0.23834894,-0.23491623,0.0095911363,0.20892022,0.18670494,-0.289845,-0.1133818,-0.40010348,0.047249253,-0.03182413,-0.72855978,0.046277513,0.16052024,-0.20680328,-0.52382689,0.29473805,-0.42450118,-0.22865515,-0.63782661,-0.063843128,-0.87204335,-0.83758414,-0.80645161,-0.92307692,-0.91432324,-0.99767369,-0.88568853,-0.94722044,-0.87024939,-0.89061102,-0.90451622,-0.91198727,-0.90969433,-0.40963452,-0.52798098,-0.99576711,-0.96178275,-0.87588644,-0.91668128,-0.91375638,-0.91323142,-0.89170193,-0.96666043,-0.55153856,0.095350275,-0.35755518,-0.64871209,0.1871013,0.21527156,WALKING,0
-0.17837165,0.29607119,-0.31616473,-0.13164767,0.028123079,0.027344064,-0.34432666,0.0075702937,-0.60845777,-0.013477803,0.042713053,-0.84935124,-0.19527164,0.21207757,0.13451143,-0.54698303,-0.3982104,-0.93298599,-0.47041332,-0.75138896,-0.057404524,-0.74530203,-0.89303784,-0.87096774,-0.92307692,-0.97957062,-0.96751347,-0.9468388,-0.95929791,-0.94325492,-0.96294037,-0.95731365,-0.97760494,-0.92591696,-0.34708777,-0.38689098,-0.98380004,-0.95798679,-0.94915079,-0.95649,-0.99251955,-0.98530357,-0.88446726,-0.98788658,-0.55261833,0.096560886,-0.5771412,-0.86050245,0.10217573,-0.51492903,WALKING_UPSTAIRS,1
-0.12403796,0.07927276,-0.11961904,0.078652912,0.0048795083,0.37029473,-0.16625928,0.12083056,-0.19273503,-0.1803076,-0.046661554,-0.96868103,0.23086377,0.1105232,-0.083373337,-0.98241065,0.086570491,-0.95454223,-0.91660111,-0.99736002,0.0057564152,-0.99893237,-0.9862839,-1.0,-1.0,-0.99928242,-0.9999995,-0.99904188,-0.99676696,-0.99874555,-0.99948611,-0.99959358,-0.97592894,-0.98454544,-0.20994038,-0.50042946,-0.99992656,-0.99968588,-0.99918035,-0.99868409,-0.99944756,-0.9993441,-0.98366974,-0.99953565,-0.95863801,-0.7717892,-0.93412887,-0.9789003,-0.20371841,0.036589065,STANDING,4
-0.11092094,-0.3047583,0.46470949,0.075650411,0.017486924,0.064516149,0.38963097,0.65500814,0.53667032,0.25053146,-0.039473381,-0.99589683,0.34479294,-0.018650532,0.47579644,-0.99647446,0.34054321,-0.98041404,-0.99604391,-0.9999556,-0.17299499,-0.99666309,-0.99134801,-1.0,-1.0,-0.99991889,-0.99999827,-0.99957783,-0.99961637,-0.99962899,-0.99953886,-0.99965103,-0.9895681,-0.99833564,-0.80213921,-0.62676049,-0.99998825,-0.99982796,-0.9998387,-0.99936594,-0.99938883,-0.99927378,-0.98952017,-0.99994701,-0.98762716,-1.0,-0.99583836,-0.9885662,0.59870854,-0.16439032,SITTING,5
-0.16898586,0.29806282,-0.27515914,-0.012960718,0.10168341,0.17847961,-0.39756911,0.0056718138,-0.24731818,-0.22320827,-0.11021282,-0.72055742,0.32036002,0.065183264,-0.15691672,-0.70058794,-0.13135341,-0.43735685,-0.24808301,-0.58420196,-0.24768302,-0.9489566,-0.84736216,-0.74193548,-0.30769231,-0.40197587,-0.98014491,-0.76547863,-0.83543262,-0.755505,-0.92251158,-0.93945502,-0.94578921,-0.69611674,0.7730792,-0.038773666,-0.99044729,-0.80280836,-0.22400349,-0.81436414,-0.85788592,-0.8914272,-0.6850019,-0.9048932,-0.022964895,0.54375887,-0.30691535,-0.73756858,0.45418129,-0.034924227,WALKING_DOWNSTAIRS,2
-0.088320786,0.059318471,-0.20271017,0.43384579,0.094446654,0.046182901,-0.2751353,0.20774317,-0.24618623,-0.12921371,0.058556,-0.28173849,-0.045854421,0.27594579,-0.12774019,-0.80557372,-0.10817347,-0.41522922,-0.25874443,-0.7060455,-0.41298784,-0.49738474,-0.84724524,-0.80645161,-0.92307692,-0.73965302,-0.81180871,-0.75924339,-0.82065169,-0.75932625,-0.96436726,-0.97108447,-0.68347916,-0.71779433,-0.074247159,0.32593789,-0.99671577,-0.79253993,-0.69625497,-0.85185773,-0.93389882,-0.94327037,-0.95836722,-0.96171962,-0.45097755,0.42271692,-0.2920416,-0.79358685,0.049524217,0.24864182,WALKING,0
-0.093651034,0.16744622,0.10896395,0.08032375,0.043253879,0.31831381,-0.1584704,0.061788778,0.07991031,0.54679235,-0.038457451,-0.98136941,-0.21669439,-0.25004162,0.46471449,-0.99400008,0.33657684,-0.98037048,-0.96534785,-0.99954365,-0.35738806,-0.99744492,-0.9878482,-0.29032258,-0.61538462,-0.99991199,-0.99997771,-0.99687968,-0.99755149,-0.99692368,-0.99917305,-0.9989411,-0.97873534,-0.96394851,-0.27227565,-0.50388023,-0.99999877,-0.9999835,-0.99989424,-0.99947707,-0.99820333,-0.99897951,-0.99323227,-0.99997386,-0.97801529,-0.8612167,-0.96896523,-0.98019065,-0.26535554,-0.013266692,SITTING,5
-0.13985588,-0.19304885,0.11942198,0.065710402,-0.013042037,0.14394616,0.13161608,0.274651,-0.096355095,0.12293426,-0.037177468,-0.91832416,-0.48413615,-0.0084118195,0.042568232,-0.97387635,-0.10528547,-0.98579399,-0.86780283,-0.99152972,-0.37796757,-0.98327447,-0.93876111,-1.0,-1.0,-0.99874363,-0.99984585,-0.9992454,-0.99730814,-0.99891965,-0.99567777,-0.99636233,-0.98126202,-0.99819965,-0.53743205,-0.22661188,-0.99999639,-0.99955101,-0.99794527,-0.9984167,-0.99660508,-0.99546252,-0.98936918,-0.9996761,-0.95304163,-0.68909729,-0.88475653,-0.93780877,0.090124983,0.018192707,STANDING,4
-0.11610301,0.55660199,-0.33975266,0.11171095,-0.0094180667,0.39268438,-0.36161327,0.19603321,-0.65529015,-0.22735594,0.023552174,-0.77788237,0.034517933,0.416624,-0.11378872,-0.61617028,0.32454389,-0.76646826,-0.47642783,-0.75693455,-0.18684645,-0.99197315,-0.96593747,-0.80645161,-0.92307692,-0.88469409,-0.99988275,-0.73940091,-0.80233966,-0.76436003,-0.98561382,-0.98964435,-0.80489788,-0.78920618,-0.2766358,-0.33924481,-0.99540324,-0.95560951,-0.85558866,-0.93537276,-0.97916261,-0.97463579,-0.91014539,-0.98779359,-0.39499291,0.16534884,-0.53992954,-0.71722094,-0.049074268,0.42350356,WALKING_UPSTAIRS,1
-0.10795183,-0.2463094,0.19420238,0.080083201,0.0074651518,-0.038443482,0.20356005,0.55266666,0.068824285,0.28136491,-0.039816124,-0.98899683,0.21561569,-0.10170243,0.2315363,-0.98984464,0.32598638,-0.98032887,-0.97406562,-0.99953722,0.21580753,-0.99119125,-0.98706031,-1.0,-1.0,-0.99995755,-0.99998519,-0.99991338,-0.9997696,-0.99991839,-0.99968512,-0.99973183,-0.9776851,-0.99617141,-0.78522737,-0.45429055,-0.99999232,-0.99998335,-0.99986359,-0.99982891,-0.99984844,-0.99959743,-0.99931294,-0.99993726,-0.99202622,-1.0,-0.98061223,-0.99478885,0.10734885,-0.52456481,SITTING,5
-0.11163888,-0.034200012,0.4960137,0.077742969,0.0051750146,0.17644932,0.3443745,0.46476327,0.24337646,0.44666912,-0.043809049,-0.99776776,0.28867319,-0.15897887,0.48185549,-0.99324468,0.20674634,-0.98279063,-0.99248727,-0.99986248,0.19670104,-0.99475592,-0.99568473,-1.0,-0.84615385,-0.99988778,-0.9999962,-0.99977375,-0.99927329,-0.99972199,-0.99971173,-0.99979892,-0.99536765,-0.9925122,-0.7164428,-0.53965357,-0.99999809,-0.99993509,-0.99985581,-0.99983072,-0.99980601,-0.99955444,-0.99545496,-0.99998346,-0.99391725,-1.0,-0.99478008,-0.99718293,0.36701908,0.086011728,LAYING,3
-0.08713072,-0.064981279,0.20342221,0.075461741,0.0038980549,0.10064789,0.12937081,0.14454085,0.39890007,0.25444498,-0.043049117,-0.99646525,0.36686269,-0.1842744,0.24653915,-0.98398992,0.58329434,-0.98476103,-0.99419856,-0.99979817,0.32073585,-0.99813889,-0.9869184,-0.41935484,0.076923077,-0.99988136,-0.99999863,-0.99982232,-0.99946835,-0.99975309,-0.99977054,-0.99981678,-0.98483281,-0.97550669,-0.39907531,-0.6864297,-0.99998734,-0.99988519,-0.99980987,-0.99982177,-0.99914938,-0.99968172,-0.99381973,-0.99997088,-0.99051316,-1.0,-0.99512223,-0.99398321,0.4791818,-0.0093473607,LAYING,3
-0.10248317,0.081532711,0.32143643,0.075477515,0.013645563,0.36782715,0.32300699,0.3707969,0.17434723,0.041152462,-0.038164755,-0.99919762,0.11376329,0.082574529,0.071689745,-0.99737725,0.24981565,-0.9818249,-0.98741809,-0.99982408,0.094835959,-0.99896443,-0.9954792,-0.61290323,0.23076923,-0.99989222,-0.99999969,-0.99985979,-0.99969469,-0.9998581,-0.99970417,-0.99979604,-0.99724789,-0.97568108,-0.65049986,-0.53614894,-0.99999952,-0.99996971,-0.99988663,-0.99972742,-0.99983123,-0.99949796,-0.99531236,-0.99998092,-0.98935337,-1.0,-0.9904013,-0.99524486,0.39035708,0.032820245,STANDING,4
-0.075697803,0.23594242,-0.030444479,0.62431754,0.054682448,0.095324194,0.0094463822,0.55030055,-0.0533232,-0.018634251,0.028956658,-0.64784839,0.13242333,-0.017921539,0.18176185,-0.81844454,-0.25719221,-0.6373201,-0.50522144,-0.82231742,-0.17428282,-0.5042685,-0.61544146,-0.80645161,-0.76923077,-0.88883804,-0.63943711,-0.85169508,-0.77018755,-0.83447365,-0.83814197,-0.81592696,-0.96060504,-0.13495399,-0.23802851,0.34247693,-0.9961637,-0.8713802,-0.8708808,-0.86005698,-0.83717963,-0.78313403,-0.94062039,-0.97019875,-0.48027814,0.3384604,-0.52757894,-0.95081454,0.14801425,0.26646123,WALKING,0
-0.15246137,0.22984845,-0.41931199,-0.2658875,-0.17363402,0.025747358,-0.46261825,0.15982562,-0.27078544,0.24265272,0.028637367,-0.90899853,-0.02064457,-0.042665132,0.31241277,-0.64608588,0.048307076,-0.75098793,-0.40865568,-0.77126908,-0.093709114,-0.72461601,-0.93244332,-0.87096774,-0.92307692,-0.91336563,-0.82094817,-0.94127045,-0.9761449,-0.94711649,-0.97633036,-0.98012816,-0.79682233,-0.9633587,-0.28184992,-0.52577411,-0.99465682,-0.97876075,-0.95714074,-0.9835217,-0.96993866,-0.97487047,-0.97007577,-0.99282224,-0.5937172,0.084382465,-0.546849,-0.89970178,0.0044557613,-0.42471032,WALKING_DOWNSTAIRS,2
-0.096205623,-0.086290368,0.10228779,0.073459378,0.025969737,0.17023846,0.12099732,0.043885043,0.30459189,0.21366927,-0.019100377,-0.99852909,-0.030905201,-0.2219271,0.26756237,-0.9914582,0.41051535,-0.98504426,-0.94430094,-0.99647673,-0.23559054,-0.99913101,-0.99668207,-1.0,-1.0,-0.99982282,-0.99999936,-0.9998882,-0.99969027,-0.99981339,-0.99947507,-0.99962213,-0.98822634,-0.98887641,-0.49837486,-0.44134841,-0.99998131,-0.99983477,-0.99977668,-0.99988933,-0.9996407,-0.99914507,-0.97181414,-0.99934681,-0.98195298,-1.0,-0.96122364,-0.9984554,0.70205823,-0.31111339,SITTING,5
-0.1736808,0.12126165,-0.62638729,0.12686383,-0.23127467,-0.035512541,-0.74650489,-0.4655066,-0.24815116,-0.054366055,0.059571835,-0.79052914,0.37038837,0.113242,0.088734211,-0.82028962,-0.11970493,-0.7905768,-0.5024332,-0.75521097,-0.3356459,-0.821336,-0.77292928,-0.80645161,-0.92307692,-0.91862907,-0.99573729,-0.68416022,-0.80300551,-0.71543818,-0.90801219,-0.87774841,-0.78806861,-0.75939562,-0.1712077,-0.5636053,-0.99958163,-0.93610588,-0.87434225,-0.96689234,-0.94081455,-0.9569511,-0.83144407,-0.96900903,-0.46249356,0.11512695,-0.53511415,-0.68696617,-0.054852837,-0.32037703,WALKING_UPSTAIRS,1
-0.1388418,-0.31645986,-0.030600022,0.059535629,-0.029997188,0.1070304,0.0022863487,0.26137041,0.28349915,0.41014039,-0.035524194,-0.94271668,-0.10242587,-0.097288805,0.44052197,-0.97865393,0.44733181,-0.98240075,-0.85126579,-0.98614225,0.012941042,-0.94726245,-0.96750661,-0.16129032,-1.0,-0.99567403,-0.99961437,-0.99915362,-0.99701616,-0.9984526,-0.99782098,-0.99830697,-0.97174017,-0.96758745,-0.71760148,-0.72987427,-0.99999473,-0.99534878,-0.9929532,-0.99831823,-0.99724414,-0.99603448,-0.99340663,-0.99887732,-0.95486287,-0.68909729,-0.88022086,-0.94724012,-0.12312943,0.094081638,STANDING,4
-0.11373364,0.010880966,0.22188025,0.083060891,0.013717058,0.10765175,0.28951367,0.30992209,0.16662327,0.18147131,-0.042325218,-0.99020034,0.081293967,-0.1855203,0.36645671,-0.99400335,0.11413157,-0.98150561,-0.95973131,-0.99921388,-0.11018858,-0.98988973,-0.9952117,-1.0,-1.0,-0.9996105,-0.99996048,-0.99983585,-0.99984933,-0.99983148,-0.99976194,-0.99983578,-0.99955384,-0.97548845,-0.34762515,-0.68663572,-0.9999794,-0.99980614,-0.99951561,-0.9998377,-0.99957374,-0.9995727,-0.99386986,-0.99991622,-0.99031626,-1.0,-0.97210586,-0.98648508,-0.15696114,0.1058268,LAYING,3
-0.12854706,0.30488551,-0.28726877,0.0072027066,0.025743238,0.29223449,-0.35529554,0.028400661,-0.22048449,-0.39001135,0.033656358,-0.88073589,0.01877569,0.45242843,-0.22775822,-0.63855765,-0.14550054,-0.64430331,-0.38098228,-0.73538744,0.33316401,-0.89487132,-0.95458245,-0.80645161,-0.76923077,-0.95044911,-0.99368347,-0.9612571,-0.94094581,-0.9403534,-0.9408871,-0.95596215,-0.77582099,-0.62015149,0.33359745,-0.19906871,-0.99996476,-0.98003372,-0.91501721,-0.93090971,-0.94510126,-0.89310001,-0.85710575,-0.98428767,-0.62518341,0.010097497,-0.47661713,-0.94582635,0.091206323,-0.37201273,WALKING,0
-0.082125173,-0.22422016,-0.14775466,0.075112538,0.011780971,-0.11784553,-0.21629839,-0.058712491,0.051265707,0.018218326,-0.0100666,-0.98961615,-0.010416963,0.19444119,-0.058763482,-0.98824888,0.060787154,-0.97698289,-0.9081806,-0.99498029,-0.13489326,-0.99619547,-0.99635133,-1.0,-1.0,-0.99988638,-0.99999753,-0.99907379,-0.99965712,-0.99917544,-0.99969855,-0.99979358,-0.99190204,-0.98614171,-0.59980511,-0.36595211,-0.99999669,-0.99990883,-0.99981316,-0.9996156,-0.99972857,-0.99943162,-0.98678361,-0.99851195,-0.98178683,-1.0,-0.94522501,-0.99082538,0.22528439,-0.068573209,LAYING,3
-0.13099538,0.42459485,-0.28823498,0.0050814467,0.0028509421,0.22392336,-0.25052947,0.24049704,0.16033288,0.17350548,-0.011024981,-0.95319047,-0.2741908,0.029415564,0.52517766,-0.92934805,-0.052654744,-0.96476979,-0.89339514,-0.99338622,0.2394669,-0.92111647,-0.99328195,-1.0,-1.0,-0.99707769,-0.993729,-0.99712938,-0.99933516,-0.99760609,-0.99933493,-0.99952821,-0.99820911,-0.94531468,-0.29348936,-0.42929983,-0.99998322,-0.99978782,-0.9985445,-0.99839641,-0.9991292,-0.99884042,-0.96290503,-0.99869675,-0.96963127,-0.82851565,-0.92173881,-0.98178761,0.040653067,0.046445519,LAYING,3
-0.11563613,0.47923317,0.040284907,0.079382982,0.0081634975,0.4123958,-0.19419138,-0.19029918,-0.0097924462,-0.15298519,-0.036464264,-0.97894549,-0.21994436,0.14497239,-0.26955764,-0.99062379,0.085586622,-0.98148249,-0.94387142,-0.99904007,-0.076883441,-0.99862643,-0.99435971,-0.48387097,-0.30769231,-0.99956363,-0.99999459,-0.99954803,-0.99939283,-0.99931681,-0.99918681,-0.99942317,-0.99502937,-0.99323091,-0.42950767,-0.54200083,-0.99998449,-0.99992504,-0.99950745,-0.99937173,-0.99932328,-0.99877501,-0.99159652,-0.99995604,-0.97258671,-0.8612167,-0.96157646,-0.99239319,-0.49804667,-0.013597304,STANDING,4
-0.10870716,0.13842767,-0.25380545,0.16380644,-0.085284016,-0.048617062,-0.29008646,-0.10335952,-0.072713158,0.023878516,0.11387056,-0.7715937,-0.26698952,0.11546187,0.047847541,-0.74296857,-0.28788699,-0.66641174,-0.17611482,-0.63517971,-0.25119735,-0.90177145,-0.68604021,-0.87096774,-0.92307692,-0.94297544,-0.99259417,-0.98322607,-0.91949282,-0.96289277,-0.87020375,-0.84871354,-0.71223691,-0.90174061,-0.32216732,-0.68677693,-0.99893836,-0.97012399,-0.93592365,-0.95271764,-0.976428,-0.96151547,-0.65907788,-0.95454412,-0.62330484,0.025114502,-0.47486875,-0.83169886,-0.064071238,0.27491536,WALKING_UPSTAIRS,1
-0.12095128,0.025867476,0.32533156,0.076320991,0.0059599354,0.35516389,0.40337156,0.60142465,0.32120563,0.27913419,-0.036487323,-0.99731851,0.21619601,-0.097339373,0.42711433,-0.99186818,0.14126725,-0.99326107,-0.99395348,-0.99995339,-0.22402176,-0.9996482,-0.99602434,-0.67741935,-1.0,-0.99991847,-0.99999997,-0.99987505,-0.99982906,-0.99989622,-0.99972016,-0.99980837,-0.98950637,-0.98934028,-0.63341421,-0.74615202,-0.99999762,-0.99998329,-0.99990951,-0.99975608,-0.99958593,-0.9995416,-0.99395835,-0.9999766,-0.99104653,-1.0,-0.99626386,-0.99600262,0.50075569,0.0037491934,STANDING,4
-0.11430036,0.21796932,-0.29641425,-0.078197959,0.19712544,0.083828045,-0.35443342,0.091506754,-0.53465734,-0.20589195,-0.08831723,-0.81765747,-0.053275302,0.31528454,-0.48098193,-0.87415837,0.074749468,-0.63352976,-0.096202721,-0.53697522,0.2138059,-0.82606255,-0.91206818,-0.80645161,-0.92307692,-0.90946264,-0.97777488,-0.87234656,-0.86403133,-0.85539496,-0.92645114,-0.9036926,-0.9508642,-0.66592257,0.074571103,-0.34559283,-0.99586922,-0.93289085,-0.82491705,-0.95668255,-0.98458639,-0.96528942,-0.98722584,-0.97254588,-0.47277099,0.24605483,-0.32963517,-0.6962284,0.12703307,0.42926579,WALKING_UPSTAIRS,1
-0.12254565,0.050500856,0.084244271,0.069743624,0.11559388,0.44546645,0.1824086,0.56294004,-0.060225435,0.23699408,0.047937177,-0.85596248,0.12666001,-0.45473319,-0.13041345,-0.95398809,0.013423849,-0.97019502,-0.90710552,-0.99702359,0.065924716,-0.92915347,-0.87059578,-0.48387097,-1.0,-0.96973706,-0.99850443,-0.99721346,-0.99335583,-0.99661641,-0.98642972,-0.9820633,-0.89761128,-0.80561602,-0.87019564,-0.58973538,-0.98965853,-0.98490954,-0.95017691,-0.99281867,-0.99714024,-0.98654723,-0.78458603,-0.98478198,-0.80309832,-0.16908381,-0.89306153,-0.92899927,-0.14582255,-0.33662447,STANDING,4
-0.11382421,0.1830779,0.12852283,0.074911195,0.0074392433,0.43161666,0.16137142,0.35191151,0.30155264,0.17781394,-0.040726219,-0.9969813,-0.028989767,-0.094621225,0.21956395,-0.99211224,0.13810523,-0.99345623,-0.97965158,-0.99976719,0.24312327,-0.99347558,-0.97803584,-0.35483871,-0.53846154,-0.99991636,-0.9999941,-0.99961692,-0.99953675,-0.99961684,-0.99981513,-0.99979135,-0.99749788,-0.99063272,-0.33133119,-0.57656213,-0.9999907,-0.99996644,-0.99985954,-0.99979473,-0.99931171,-0.99982403,-0.99929253,-0.9999925,-0.9825502,-1.0,-0.98427733,-0.9896989,0.26923292,0.014365598,STANDING,4
