date,hour,PM10,PM2.5,ozone,temperature,precipitation,windspeed,humidity,visibility,count
2021-08-16,15,20,10,0.056,32.2,0,2.1,45,2000,344
2021-08-16,16,21,11,0.057,32.7,0,2,41,2000,365
2021-08-16,17,19,12,0.054,32,0,3.1,43,1989,510
2021-08-16,18,25,13,0.063,31.1,0,2.7,48,2000,552
2021-08-16,19,26,17,0.062,29.8,0,3.5,52,2000,227
2021-08-16,20,21,16,0.047,27.5,0,2.5,70,1871,195
2021-08-16,21,27,13,0.044,26.2,0,2.1,74,2000,181
2021-08-16,22,28,14,0.041,26.2,0,1.6,76,2000,156
2021-08-16,23,25,15,0.029,26.5,0,2.6,64,2000,120
2021-08-17,0,23,15,0.031,26.5,0,2.6,63,2000,63
2021-08-17,1,23,12,0.027,25.8,0,2.5,64,2000,49
2021-08-17,2,14,10,0.031,24.8,0,2.5,66,2000,22
2021-08-17,3,16,9,0.034,24.1,0,2.8,66,2000,24
2021-08-17,4,13,10,0.034,23.6,0,2.5,65,2000,19
2021-08-17,5,15,8,0.034,23.2,0,2.1,66,2000,43
2021-08-17,6,18,9,0.031,23.1,0,3,66,2000,127
2021-08-17,7,17,8,0.029,23.1,0,2.2,67,2000,223
2021-08-17,8,17,9,0.027,24.3,0,2.8,63,2000,370
2021-08-17,9,22,8,0.031,25.9,0,2.3,60,2000,213
2021-08-17,10,17,10,0.037,27.6,0,2.4,55,2000,200
2021-08-17,11,18,8,0.043,29,0,2.4,53,2000,255
2021-08-17,12,13,6,0.048,30.2,0,3.3,50,2000,236
2021-08-17,13,12,6,0.044,30.4,0,2.2,50,2000,250
2021-08-17,14,15,6,0.044,31,0,2.5,48,2000,231
2021-08-17,15,16,5,0.044,30.2,0,1.9,48,2000,254
2021-08-17,16,7,8,0.044,30.1,0,2.3,50,2000,211
2021-08-17,17,14,5,0.039,30.5,0,2.7,48,2000,254
2021-08-17,18,18,7,0.025,28.1,0,2.7,56,2000,41
2021-08-17,19,18,3,0.021,25.5,1,2.6,74,1219,14
2021-08-17,20,14,6,0.023,24.2,1,1.7,86,497,7
2021-08-17,21,10,3,0.024,23.5,1,1.7,89,852,17
2021-08-17,22,8,1,0.024,22.7,1,2.1,85,2000,65
2021-08-17,23,6,1,0.026,22.2,0,2,86,2000,71
2021-08-18,0,8,2,0.028,21.9,0,2.2,85,2000,61
2021-08-18,1,8,2,0.028,21.6,0,2.7,83,2000,50
2021-08-18,2,13,4,0.029,21.5,0,1.9,79,2000,38
2021-08-18,3,11,4,0.029,21.3,0,1.9,82,2000,33
2021-08-18,4,14,3,0.034,21.2,0,2.7,78,2000,16
2021-08-18,5,11,6,0.029,21,0,2.2,77,2000,34
2021-08-18,6,13,5,0.025,20.7,0,2.3,78,2000,106
2021-08-18,7,14,5,0.031,21.1,0,1.5,78,2000,90
2021-08-18,8,29,5,0.028,20.7,1,1.9,91,1011,13
2021-08-18,9,17,5,0.025,20.8,1,1.8,91,1510,25
2021-08-18,10,14,5,0.026,21.6,1,1.7,92,2000,97
2021-08-18,11,14,4,0.032,23.5,0,2.8,81,2000,191
2021-08-18,12,12,3,0.038,25.4,0,3.6,71,2000,255
2021-08-18,13,,,,27.8,0,3.5,63,2000,217
2021-08-18,14,,,,28.8,0,2.5,59,2000,247
2021-08-18,15,,,,29.8,0,2,53,2000,244
2021-08-18,16,15,15,0.038,30.3,0,3.3,51,2000,301
2021-08-18,17,8,4,0.038,30.1,0,2.9,49,2000,498
2021-08-18,18,12,3,0.032,28.6,0,3.9,55,2000,868
2021-08-18,19,6,3,0.03,26.8,0,5.1,59,2000,704
2021-08-18,20,10,3,0.029,25.6,0,3.9,63,2000,598
2021-08-18,21,9,3,0.031,24.7,0,3.4,63,2000,507
2021-08-18,22,16,6,0.032,24.1,0,3.2,65,2000,395
2021-08-18,23,12,4,0.033,23.5,0,3.5,65,2000,190
2021-08-19,0,10,5,0.034,23.1,0,2.7,64,2000,107
2021-08-19,1,10,4,0.034,22.6,0,2.6,66,2000,66
2021-08-19,2,11,6,0.034,21.8,0,2.8,69,2000,31
2021-08-19,3,11,5,0.034,21.6,0,3.5,69,2000,25
2021-08-19,4,14,5,0.036,21.1,0,2.6,70,2000,29
2021-08-19,5,14,6,0.036,21,0,3.5,70,2000,35
2021-08-19,6,14,8,0.034,21,0,3.3,69,2000,100
2021-08-19,7,16,7,0.034,21.2,0,2.4,69,2000,219
2021-08-19,8,19,9,0.034,22.9,0,3.3,65,2000,383
2021-08-19,9,18,10,0.033,24.5,0,3.2,60,2000,252
2021-08-19,10,19,9,0.039,26.6,0,3.4,57,2000,201
2021-08-19,11,16,7,0.041,26.7,0,2.6,55,2000,268
2021-08-19,12,12,5,0.045,28.7,0,2.4,52,2000,249
2021-08-19,13,14,6,0.052,29.7,0,1.9,49,2000,233
2021-08-19,14,18,5,0.055,29.6,0,1.6,49,2000,228
2021-08-19,15,11,4,0.054,31,0,2.8,44,2000,247
2021-08-19,16,8,4,0.053,30.8,0,2.4,44,2000,327
2021-08-19,17,14,7,0.052,30.7,0,1.6,47,2000,526
2021-08-19,18,16,8,0.042,29.6,0,2.2,45,2000,815
2021-08-19,19,16,8,0.034,28.7,0,1.4,51,2000,644
2021-08-19,20,19,9,0.035,27.4,0,3.2,55,2000,532
2021-08-19,21,14,8,0.036,26.6,0,2,57,2000,467
2021-08-19,22,15,8,0.034,25.9,0,2,59,2000,396
2021-08-19,23,12,7,0.033,25.4,0,2.2,60,2000,173
2021-08-20,0,11,6,0.032,25,0,1.9,61,2000,98
2021-08-20,1,13,8,0.031,24.5,0,2.2,63,2000,62
2021-08-20,2,11,5,0.03,24.2,0,2.2,65,2000,43
2021-08-20,3,13,7,0.029,24,0,2,66,2000,33
2021-08-20,4,14,8,0.029,23.6,0,2.4,68,2000,14
2021-08-20,5,13,7,0.029,23,0,2.5,70,2000,36
2021-08-20,6,15,7,0.025,22.7,0,2.5,72,2000,107
2021-08-20,7,15,7,0.023,22.7,0,2.9,73,2000,192
2021-08-20,8,14,7,0.026,24.3,0,2.4,69,2000,352
2021-08-20,9,16,8,0.035,25.8,0,2.2,68,2000,241
2021-08-20,10,20,7,0.045,27.8,0,2.4,63,2000,204
2021-08-20,11,15,7,0.052,28.9,0,2.4,60,2000,225
2021-08-20,12,14,11,0.063,29.5,0,2.2,56,2000,289
2021-08-20,13,19,12,0.068,29.6,0,3.1,54,2000,242
2021-08-20,14,24,13,0.059,29.5,0,2.9,54,2000,241
2021-08-20,15,22,12,0.059,29,0,3.6,55,2000,264
2021-08-20,16,21,11,0.063,30.3,0,2.2,55,2000,325
2021-08-20,17,16,14,0.06,30.2,0,1.7,52,2000,617
2021-08-20,18,17,10,0.054,29.1,0,2.4,54,2000,830
2021-08-20,19,19,12,0.048,28.5,0,2.6,56,2000,558
2021-08-20,20,20,15,0.048,28,0,1.9,59,2000,501
2021-08-20,21,22,14,0.045,27.7,0,1.8,60,2000,470
2021-08-20,22,21,13,0.039,27.1,0,2.2,66,2000,351
2021-08-20,23,32,13,0.051,26.7,0,4.1,67,1988,140
2021-08-21,0,15,9,0.048,24.8,0,1.3,78,2000,118
2021-08-21,1,17,11,0.045,24.5,0,2,80,2000,77
2021-08-21,2,17,13,0.041,24,0,2.1,82,2000,43
2021-08-21,3,18,12,0.038,24.1,0,2.5,82,2000,31
2021-08-21,4,20,12,0.035,24.1,0,2.3,82,2000,19
2021-08-21,5,17,11,0.034,24.1,0,2,82,2000,22
2021-08-21,6,15,9,0.033,24.4,0,2.1,76,2000,37
2021-08-21,7,17,9,0.031,24.3,0,1.9,77,2000,25
2021-08-21,8,12,11,0.03,24.2,1,2.2,81,2000,21
2021-08-21,9,16,10,0.027,23.9,1,2.3,87,1442,6
2021-08-21,10,20,9,0.029,23,1,3.6,94,425,1
2021-08-21,11,12,6,0.032,22.7,1,3.1,96,335,3
2021-08-21,12,9,6,0.036,22,1,4.5,98,120,3
2021-08-21,13,6,3,0.047,21.4,1,6.3,99,68,20
2021-08-21,14,15,1,0.044,23.4,1,2.4,97,2000,165
2021-08-21,15,7,3,0.045,25,0,0.8,85,2000,246
2021-08-21,16,9,5,0.041,25.5,0,2.2,78,2000,243
2021-08-21,17,16,5,0.041,24.8,0,4.2,83,1755,88
2021-08-21,18,12,6,0.041,23.9,1,3.1,93,2000,71
2021-08-21,19,9,3,0.04,23.6,1,5.1,92,2000,98
2021-08-21,20,11,3,0.037,23.2,0,2,93,903,114
2021-08-21,21,7,1,0.037,23.3,1,3.9,93,1919,219
2021-08-21,22,8,3,0.04,23.3,0,1.8,92,2000,157
2021-08-21,23,12,5,0.039,23.4,0,3.6,90,2000,98
2021-08-22,0,14,3,0.039,23.4,0,2.9,91,2000,64
2021-08-22,1,11,6,0.039,23.3,0,3.2,91,1955,50
2021-08-22,2,10,5,0.041,23.2,0,2.4,90,2000,25
2021-08-22,3,10,5,0.042,23.1,0,1.8,90,2000,15
2021-08-22,4,11,3,0.039,22.9,0,1.7,90,2000,18
2021-08-22,5,11,5,0.039,22.6,0,1.1,90,2000,27
2021-08-22,6,15,2,0.038,22.5,0,1.3,93,2000,43
2021-08-22,7,14,6,0.04,23,0,1.5,93,2000,71
2021-08-22,8,15,10,0.04,23.6,0,1.8,91,2000,85
2021-08-22,9,27,18,0.054,24.2,0,1.6,89,1919,130
2021-08-22,10,33,24,0.053,24.9,0,3.4,83,1746,166
2021-08-22,11,26,17,0.054,25,0,2.9,83,1736,220
2021-08-22,12,20,15,0.053,26,0,3.2,72,2000,310
2021-08-22,13,22,14,0.05,26.6,0,3.5,69,2000,300
2021-08-22,14,20,19,0.057,26.6,0,2.5,69,2000,366
2021-08-22,15,28,17,0.053,26.3,0,2.9,70,2000,485
2021-08-22,16,30,21,0.055,26,0,4.3,72,2000,474
2021-08-22,17,28,21,0.051,26.1,0,2.5,70,2000,561
2021-08-22,18,34,21,0.048,25.5,0,2.2,70,2000,509
2021-08-22,19,31,21,0.044,25.2,0,2.3,73,2000,487
2021-08-22,20,34,24,0.039,24.8,0,2,78,2000,412
2021-08-22,21,32,21,0.038,24.3,0,1.9,82,1787,428
2021-08-22,22,31,24,0.037,24,0,0.6,83,1561,248
2021-08-22,23,31,23,0.029,23.5,0,0.7,84,1328,124
2021-08-23,0,36,26,0.024,23.1,0,0.4,86,1350,92
2021-08-23,1,32,22,0.019,22.8,0,0.5,88,1174,49
2021-08-23,2,32,24,0.013,22.3,0,2.1,89,914,37
2021-08-23,3,34,25,0.009,22,0,0.7,90,899,14
2021-08-23,4,36,24,0.011,21.9,0,2.3,91,822,16
2021-08-23,5,33,23,0.017,21.9,0,3.1,91,1010,37
2021-08-23,6,32,25,0.016,21.9,0,1.6,89,1258,96
2021-08-23,7,31,20,0.018,22,0,2,90,1164,221
2021-08-23,8,32,23,0.016,22.5,0,2,87,1453,350
2021-08-23,9,30,19,0.016,22.9,0,2.3,84,1667,211
2021-08-23,10,28,21,0.018,23.4,0,2.3,83,1928,192
2021-08-23,11,35,18,0.022,23.9,0,2.8,81,2000,156
2021-08-23,12,30,19,0.024,24,0,2.2,81,1799,41
2021-08-23,13,24,17,0.025,23.9,1,2.4,86,972,16
2021-08-23,14,23,17,0.022,23.7,1,2,89,922,9
2021-08-23,15,19,12,0.024,23.6,1,1.8,90,785,11
2021-08-23,16,17,12,0.019,23.2,1,2.6,90,1041,8
2021-08-23,17,14,10,0.018,23.2,1,2.1,93,1014,47
2021-08-23,18,15,8,0.026,22.9,1,1.9,93,1592,23
2021-08-23,19,9,5,0.038,22.1,1,3.1,93,646,19
2021-08-23,20,8,3,0.041,21.3,1,2.1,94,1162,21
2021-08-23,21,8,2,0.035,21.1,1,2.6,95,2000,90
2021-08-23,22,4,4,0.037,21,0,2.6,94,2000,100
2021-08-23,23,6,2,0.032,21.1,0,2.8,93,2000,42
2021-08-24,0,7,3,0.031,21.1,0,2.7,92,2000,60
2021-08-24,1,8,2,0.033,21.3,0,3.4,91,2000,41
2021-08-24,2,8,3,0.028,21.4,0,2.5,90,2000,21
2021-08-24,3,7,3,0.027,21.6,0,2,90,2000,6
2021-08-24,4,8,4,0.023,21.4,1,1.9,94,1377,6
2021-08-24,5,9,2,0.018,21.1,1,2.7,96,2000,15
2021-08-24,6,7,2,0.013,21.2,0,2.2,96,2000,44
2021-08-24,7,8,2,0.009,21.5,1,2.7,97,1271,55
2021-08-24,8,10,4,0.007,21.8,1,2.9,96,2000,165
2021-08-24,9,9,3,0.012,22.2,0,3.4,96,2000,111
2021-08-24,10,10,3,0.015,22.5,1,3,96,2000,138
2021-08-24,11,9,5,0.014,23.7,0,3,94,2000,89
2021-08-24,12,12,7,0.014,24.1,1,2.1,95,1872,15
2021-08-24,13,17,8,0.024,24.2,1,1.5,96,532,35
2021-08-24,14,24,9,0.04,24.5,1,1.7,97,1200,84
2021-08-24,15,20,11,0.042,25.9,0,2.8,94,1795,130
2021-08-24,16,24,15,0.032,26.4,1,3.5,91,1999,55
2021-08-24,17,17,7,0.031,25.8,1,3.6,93,1699,168
2021-08-24,18,17,8,0.029,24.8,0,5.2,92,1637,69
2021-08-24,19,10,3,0.029,24.1,1,3.7,96,721,43
2021-08-24,20,7,3,0.026,23.4,1,3.7,97,603,88
2021-08-24,21,9,2,0.026,23.6,0,3.7,94,2000,216
2021-08-24,22,12,5,0.029,23.8,0,3.6,92,2000,195
2021-08-24,23,13,4,0.028,23.8,0,1.9,90,2000,83
2021-08-25,0,18,5,0.036,23.9,0,2.9,92,2000,72
2021-08-25,1,16,5,0.031,23.9,0,1.9,91,2000,47
2021-08-25,2,17,6,0.025,23.8,0,2.3,92,2000,16
2021-08-25,3,17,6,0.023,23.8,1,0.4,93,1911,12
2021-08-25,4,18,8,0.024,23.7,0,0.9,94,1925,6
2021-08-25,5,18,7,0.023,23.7,0,0.5,95,1678,30
2021-08-25,6,16,8,0.014,23.6,0,1,96,1166,79
2021-08-25,7,19,9,0.009,23.6,0,1.4,96,979,132
2021-08-25,8,21,11,0.013,23.8,0,0.8,95,1647,293
2021-08-25,9,20,9,0.015,24.5,0,1.4,93,2000,176
2021-08-25,10,23,9,0.019,24.9,0,2.6,91,2000,136
2021-08-25,11,16,7,0.028,25.6,0,2.5,85,2000,217
2021-08-25,12,13,9,0.03,25.7,0,2.4,81,2000,134
2021-08-25,13,16,8,0.033,25.5,0,2.2,84,2000,212
2021-08-25,14,12,7,0.039,26,0,2,83,2000,215
2021-08-25,15,16,8,0.047,27.2,0,2.9,74,2000,275
2021-08-25,16,12,12,0.046,26.9,0,2.7,76,2000,358
2021-08-25,17,12,7,0.042,26.8,0,2.9,74,2000,501
2021-08-25,18,6,4,0.038,26.3,0,2.5,75,2000,866
2021-08-25,19,9,6,0.031,25.6,0,2.6,78,2000,603
2021-08-25,20,12,8,0.027,25.1,0,2.6,82,2000,492
2021-08-25,21,12,7,0.027,24.8,0,2,84,2000,466
2021-08-25,22,12,9,0.024,24.4,0,2.2,85,2000,339
2021-08-25,23,15,8,0.023,24,0,0.4,86,2000,150
2021-08-26,0,18,5,0.025,23.8,0,0.2,88,2000,87
2021-08-26,1,16,9,0.025,23.9,0,1.7,89,2000,58
2021-08-26,2,18,12,0.028,23.9,0,1.4,88,1516,35
2021-08-26,3,17,11,0.031,23.7,0,2.1,89,1368,22
2021-08-26,4,16,13,0.03,23.3,0,1.2,90,1254,19
2021-08-26,5,17,11,0.032,23.1,0,1.3,91,1311,37
2021-08-26,6,20,12,0.024,22.9,0,0.9,92,1010,97
2021-08-26,7,27,17,0.024,23.1,0,1.4,93,1072,219
2021-08-26,8,36,22,0.03,23.8,0,1.4,90,1119,353
2021-08-26,9,35,22,0.034,24.7,0,2,85,1182,207
2021-08-26,10,37,16,0.044,25.1,0,2.6,83,1848,219
2021-08-26,11,35,17,0.042,25.6,0,2.8,81,2000,240
2021-08-26,12,42,22,0.043,25.9,0,1.7,79,2000,255
2021-08-26,13,42,24,0.05,25.9,0,3.1,80,1778,225
2021-08-26,14,43,30,0.052,27,0,4.9,79,1541,228
2021-08-26,15,45,31,0.05,27.7,0,4,76,1629,166
2021-08-26,16,55,29,0.052,27.3,1,2.9,83,1130,278
2021-08-26,17,53,31,0.052,27.6,0,3.8,80,1424,407
2021-08-26,18,59,35,0.05,27.3,0,3.2,82,1262,525
2021-08-26,19,55,32,0.049,26.8,0,3.4,84,1098,289
2021-08-26,20,57,35,0.05,26.4,0,2.8,87,1012,360
2021-08-26,21,53,33,0.05,26.3,0,3,88,933,367
2021-08-26,22,53,33,0.046,26,0,3,87,936,267
2021-08-26,23,51,31,0.044,25.8,0,2.2,88,865,114
2021-08-27,0,53,28,0.05,25.5,0,2.4,88,983,75
2021-08-27,1,49,28,0.048,25.2,0,1.5,87,1030,51
2021-08-27,2,47,28,0.045,25,0,0.9,88,952,34
2021-08-27,3,46,27,0.046,24.8,0,1.2,89,800,26
2021-08-27,4,51,29,0.032,24.6,0,0.6,90,822,14
2021-08-27,5,41,23,0.033,24.3,0,1.3,89,959,34
2021-08-27,6,36,17,0.029,23.9,0,1.9,77,2000,76
2021-08-27,7,34,17,0.026,23.6,0,0.9,79,2000,77
2021-08-27,8,28,12,0.036,23.5,0,0.6,78,2000,93
2021-08-27,9,20,7,0.031,22.7,1,1.2,73,2000,129
2021-08-27,10,20,9,0.023,22.7,1,1.2,75,1953,136
2021-08-27,11,23,8,0.022,22.8,0,1,79,2000,190
2021-08-27,12,21,8,0.029,22.6,0,1.4,76,2000,175
2021-08-27,13,22,10,0.024,22.9,0,2,73,2000,84
2021-08-27,14,19,11,0.029,22.9,1,1.1,81,1853,43
2021-08-27,15,18,8,0.028,21.9,1,1.2,84,2000,109
2021-08-27,16,17,10,0.018,22,0,0.4,85,2000,154
2021-08-27,17,23,10,0.018,21.8,0,2.1,87,2000,285
2021-08-27,18,22,11,0.011,21.7,0,1.4,86,2000,472
2021-08-27,19,23,11,0.007,21.6,0,1,87,2000,408
2021-08-27,20,29,12,0.003,21.4,0,1.6,88,2000,378
2021-08-27,21,27,12,0.002,21.2,0,1.4,91,2000,444
2021-08-27,22,33,14,0.002,20.8,0,0.3,90,2000,270
2021-08-27,23,31,13,0.003,20.5,0,0.1,91,1644,152
2021-08-28,0,31,15,0.011,20.4,0,0,92,1412,120
2021-08-28,1,25,11,0.013,20.3,0,1.3,93,729,82
2021-08-28,2,28,14,0.006,20.3,0,1,92,830,45
2021-08-28,3,24,11,0.004,20.4,0,1.8,93,1214,24
2021-08-28,4,25,10,0.002,20.2,0,1.6,92,1127,22
2021-08-28,5,25,11,0.002,20.1,0,1.5,92,1788,26
2021-08-28,6,27,13,0.003,19.8,0,1.8,94,1393,66
2021-08-28,7,28,13,0.006,20,0,1.7,94,1351,82
2021-08-28,8,29,12,0.012,20.7,0,1.9,94,1631,142
2021-08-28,9,32,13,0.017,21.4,0,2.1,90,1354,192
2021-08-28,10,37,16,0.028,22.6,0,0.8,88,1128,239
2021-08-28,11,33,16,0.05,24.1,0,1.1,80,1528,266
2021-08-28,12,27,18,0.066,25.8,0,2.4,71,2000,316
2021-08-28,13,35,24,0.071,26.5,0,2.5,66,2000,368
2021-08-28,14,29,21,0.073,27.5,0,2.7,60,2000,386
2021-08-28,15,37,28,0.077,27.9,0,2.7,59,2000,472
2021-08-28,16,42,28,0.071,27.5,0,3.2,61,2000,587
2021-08-28,17,38,24,0.064,26.5,0,2,68,2000,547
2021-08-28,18,39,25,0.052,26,0,2.5,71,2000,631
2021-08-28,19,35,23,0.042,25,0,2.3,74,2000,510
2021-08-28,20,34,21,0.041,24.2,0,2,76,2000,518
2021-08-28,21,29,18,0.042,23.9,0,1.5,80,1941,436
2021-08-28,22,24,14,0.043,23.9,0,2.6,82,1777,314
2021-08-28,23,25,14,0.041,23.7,0,1.8,84,1628,229
2021-08-29,0,26,17,0.045,23.5,0,2.7,85,1987,105
2021-08-29,1,25,15,0.035,23.4,0,2.3,86,2000,34
2021-08-29,2,30,15,0.036,23.2,1,1.3,89,1167,19
2021-08-29,3,22,13,0.041,23.1,1,0.3,89,751,29
2021-08-29,4,32,13,0.038,23.1,0,0.2,90,570,13
2021-08-29,5,21,13,0.034,22.9,0,0.5,93,474,20
2021-08-29,6,21,16,0.03,22.6,0,0.5,92,604,12
2021-08-29,7,23,15,0.028,22.3,1,3,87,1747,29
2021-08-29,8,22,16,0.031,22,0,2.2,91,1064,74
2021-08-29,9,27,18,0.036,22.1,0,1.5,91,891,109
2021-08-29,10,26,16,0.039,22.9,0,1.9,87,1310,187
2021-08-29,11,30,18,0.052,23.7,0,1.3,81,1501,259
2021-08-29,12,34,22,0.049,24.9,0,1.9,75,1994,336
2021-08-29,13,29,19,0.052,24.9,0,2,72,2000,327
2021-08-29,14,26,15,0.052,25,0,3.1,75,2000,436
2021-08-29,15,24,15,0.055,25.1,0,2.5,75,2000,455
2021-08-29,16,27,17,0.056,25.6,0,2,70,2000,537
2021-08-29,17,26,19,0.053,26.1,0,2.5,68,2000,616
2021-08-29,18,28,18,0.045,25.4,0,2.1,68,2000,526
2021-08-29,19,33,23,0.038,24.6,0,2.4,71,2000,561
2021-08-29,20,28,23,0.036,24,0,1.1,76,2000,496
2021-08-29,21,25,17,0.032,23.7,0,1.1,84,2000,427
2021-08-29,22,28,19,0.034,23.4,0,1.5,87,1942,240
2021-08-29,23,27,18,0.029,22.9,0,0.7,85,1867,141
2021-08-30,0,31,19,0.025,22.5,0,0.9,87,1735,106
2021-08-30,1,26,17,0.028,22.2,0,0.7,88,1498,48
2021-08-30,2,30,19,0.026,22.1,0,1.3,88,1821,34
2021-08-30,3,26,18,0.027,22,0,0.6,89,1419,17
2021-08-30,4,23,16,0.035,21.8,0,0.7,91,1949,24
2021-08-30,5,25,16,0.027,21.5,0,1.4,90,1875,37
2021-08-30,6,32,20,0.008,21.3,0,1.5,90,1617,107
2021-08-30,7,32,20,0.012,21.4,0,2.1,91,1659,241
2021-08-30,8,34,22,0.021,22,0,1.6,90,1809,364
2021-08-30,9,32,19,0.026,22.9,0,1.6,86,1959,282
2021-08-30,10,34,23,0.028,24.2,0,0.7,79,2000,182
2021-08-30,11,36,23,0.039,25.1,0,1.2,74,2000,247
2021-08-30,12,36,24,0.054,25.4,0,1.8,73,1984,248
2021-08-30,13,40,26,0.064,26.2,0,2.1,69,1969,258
2021-08-30,14,41,26,0.061,26.9,0,1.7,62,2000,279
2021-08-30,15,42,25,0.067,27.4,0,2.2,60,2000,282
2021-08-30,16,47,31,0.073,27.4,0,2.2,62,2000,410
2021-08-30,17,39,25,0.062,27.6,0,1.5,63,1996,554
2021-08-30,18,35,27,0.052,26.8,0,2.2,63,2000,859
2021-08-30,19,42,27,0.033,26.2,0,1.6,65,2000,601
2021-08-30,20,43,27,0.033,25.4,0,2.1,77,1958,533
2021-08-30,21,40,27,0.037,24.6,0,0.4,79,1529,444
2021-08-30,22,42,30,0.031,24.1,0,1.1,82,1226,292
2021-08-30,23,40,26,0.03,23.6,0,1.1,82,1446,167
2021-08-31,0,36,27,0.037,23.1,0,0.4,80,1901,83
2021-08-31,1,37,26,0.04,22.4,0,1.3,80,2000,57
2021-08-31,2,36,26,0.038,22.2,0,0.6,82,2000,43
2021-08-31,3,34,24,0.025,21.9,0,1.1,85,1613,21
2021-08-31,4,36,24,0.034,21.8,0,1.7,87,1410,17
2021-08-31,5,35,25,0.019,21.7,0,1.1,87,1375,30
2021-08-31,6,36,27,0.011,21.6,0,2.2,88,1170,105
2021-08-31,7,37,25,0.01,21.6,0,2.2,90,1245,88
2021-08-31,8,41,25,0.014,21.9,0,2,90,1040,126
2021-08-31,9,39,26,0.017,22.3,1,1.7,89,1039,140
2021-08-31,10,45,30,0.014,22.7,0,1.5,87,1047,149
2021-08-31,11,40,25,0.02,22.8,0,2.2,86,1065,65
2021-08-31,12,32,23,0.031,23,1,1.6,89,530,5
2021-08-31,13,18,12,0.036,20.6,1,2.5,90,142,2
2021-08-31,14,21,15,0.026,20.3,1,1.4,96,200,4
2021-08-31,15,16,11,0.03,19.9,1,2.6,97,210,1
2021-08-31,16,14,10,0.031,19.2,1,3.1,97,285,5
2021-08-31,17,13,8,0.032,18.5,1,3.5,98,471,6
2021-08-31,18,12,9,0.031,18.2,1,3.6,99,267,9
2021-08-31,19,14,10,0.03,18.1,1,3.9,98,843,8
2021-08-31,20,12,7,0.033,18.1,1,4.3,99,438,9
2021-08-31,21,10,6,0.032,18.1,1,3.8,99,407,6
2021-08-31,22,11,5,0.029,18.3,1,3.3,100,778,4
2021-08-31,23,7,4,0.025,18.5,1,2.6,100,754,1
2021-09-01,0,5,3,0.022,18.7,1,1.7,100,878,9
2021-09-01,1,5,2,0.027,18.6,1,3.7,99,2000,20
2021-09-01,2,5,1,0.028,18.5,0,2.9,98,2000,15
2021-09-01,3,3,1,0.032,18.7,0,2.8,97,2000,14
2021-09-01,4,5,1,0.034,18.8,0,3.3,96,2000,14
2021-09-01,5,4,1,0.033,18.9,0,4,95,2000,26
2021-09-01,6,4,1,0.032,19.1,0,2.8,94,2000,57
2021-09-01,7,4,1,0.029,19.3,0,3.3,94,1937,125
2021-09-01,8,4,1,0.028,19.6,0,3.3,92,2000,288
2021-09-01,9,6,1,0.031,20.1,0,3.5,90,2000,181
2021-09-01,10,,,,20.5,0,2.3,89,1718,169
2021-09-01,11,,,,21.1,0,3.1,85,2000,209
2021-09-01,12,,,,21.7,0,3,83,2000,235
2021-09-01,13,7,3,0.039,22.2,0,2.8,80,2000,224
2021-09-01,14,10,4,0.039,23.2,0,3.5,77,2000,231
2021-09-01,15,6,1,0.039,23.4,0,4.2,75,2000,315
2021-09-01,16,5,1,0.037,23.7,0,4,74,2000,321
2021-09-01,17,5,1,0.032,23.5,0,2.9,76,2000,510
2021-09-01,18,8,3,0.028,23.4,0,2.3,77,2000,805
2021-09-01,19,8,3,0.025,23.2,0,2,76,2000,582
2021-09-01,20,6,6,0.029,23,0,2.1,75,2000,518
2021-09-01,21,6,2,0.03,22.9,0,2.4,73,2000,504
2021-09-01,22,6,3,0.029,22.7,0,2.7,72,2000,344
2021-09-01,23,6,1,0.031,22.3,0,2.4,76,2000,155
2021-09-02,0,7,1,0.037,21.6,0,2.5,76,2000,172
2021-09-02,1,8,1,0.038,21.5,0,2.4,77,2000,124
2021-09-02,2,7,1,0.039,21.2,0,2.2,77,2000,52
2021-09-02,3,6,1,0.037,21,0,2,78,2000,52
2021-09-02,4,5,1,0.039,20.8,0,1.7,79,2000,30
2021-09-02,5,7,2,0.037,20.9,0,2.1,78,2000,64
2021-09-02,6,7,2,0.032,20.7,0,2.2,79,2000,208
2021-09-02,7,10,2,0.03,20.8,0,2.5,78,2000,420
2021-09-02,8,11,4,0.032,21.4,0,3.1,74,2000,762
2021-09-02,9,13,5,0.04,22.7,0,2.6,68,2000,488
2021-09-02,10,9,6,0.037,23.5,0,2.8,64,2000,338
2021-09-02,11,16,4,0.041,23.5,0,2.3,66,2000,443
2021-09-02,12,20,7,0.048,25.3,0,2.5,63,2000,515
2021-09-02,13,14,7,0.054,25.8,0,2,62,2000,563
2021-09-02,14,18,7,0.057,26.7,0,2.2,59,2000,558
2021-09-02,15,15,8,0.052,26.2,0,2.3,62,2000,514
2021-09-02,16,21,10,0.05,25.7,0,2.5,63,2000,644
2021-09-02,17,15,7,0.046,25.8,0,1.5,63,2000,1090
2021-09-02,18,20,8,0.043,25.4,0,2.1,65,2000,1746
2021-09-02,19,17,9,0.039,24.9,0,1.1,66,2000,1086
2021-09-02,20,22,9,0.037,24.1,0,2.2,70,2000,942
2021-09-02,21,16,8,0.035,23.8,0,1.6,72,2000,944
2021-09-02,22,14,8,0.033,23.4,0,1.8,74,2000,630
2021-09-02,23,14,7,0.032,23,0,2.1,76,2000,302
